transaction_id,account_id,date,amount,merchant_name,merchant_entity_id,payment_channel,personal_finance_category_primary,personal_finance_category_detailed,pending,iso_currency_code
TXN00004794,ACC-CUST000109-CREDIT_CARD-1,2024-12-15,82.74,Medical Center #195,MERCH000195,online,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00004795,ACC-CUST000177-CREDIT_CARD-2,2024-12-15,12.2,BP #096,MERCH000096,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00004796,ACC-CUST000175-CHECKING-1,2024-12-15,2.3,Movie Theater #122,MERCH000122,other,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00004797,ACC-CUST000013-CHECKING-1,2024-12-15,-8.08,Chevron #095,MERCH000095,other,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00004798,ACC-CUST000060-CREDIT_CARD-1,2024-12-15,123.67,Spotify #172,MERCH000172,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00004799,ACC-CUST000098-CHECKING-1,2024-12-15,25.45,Gas Company #031,MERCH000031,online,GENERAL_SERVICES,UTILITIES,False,USD
TXN00004800,ACC-CUST000034-CREDIT_CARD-2,2024-12-16,-3.36,Online Store #125,MERCH000125,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004801,ACC-CUST000146-CHECKING-1,2024-12-16,16.06,Exxon #193,MERCH000193,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00004802,ACC-CUST000035-CHECKING-1,2024-12-16,75.93,Lyft #076,MERCH000076,online,TRANSPORTATION,TRANSPORTATION,False,USD
TXN00004803,ACC-CUST000071-CHECKING-1,2024-12-16,23.78,Amazon #126,MERCH000126,other,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004804,ACC-CUST000141-CREDIT_CARD-2,2024-12-16,-3.61,Costco #146,MERCH000146,online,GENERAL_MERCHANDISE,GROCERIES,False,USD
TXN00004805,ACC-CUST000106-CHECKING-1,2024-12-16,89.52,Clinic #088,MERCH000088,online,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00004806,ACC-CUST000146-CHECKING-1,2024-12-16,157.91,Chevron #036,MERCH000036,other,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00004807,ACC-CUST000191-CHECKING-1,2024-12-16,10.87,Subway #190,MERCH000190,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00004808,ACC-CUST000024-CHECKING-1,2024-12-16,107.57,Mobil #157,MERCH000157,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00004809,ACC-CUST000146-CHECKING-1,2024-12-16,29.65,Internet Provider #151,MERCH000151,online,GENERAL_SERVICES,UTILITIES,False,USD
TXN00004810,ACC-CUST000045-CREDIT_CARD-1,2024-12-16,82.95,Merchant #003,MERCH000003,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004811,ACC-CUST000089-CHECKING-2,2024-12-16,137.16,Uber #030,MERCH000030,online,TRANSPORTATION,TRANSPORTATION,False,USD
TXN00004812,ACC-CUST000013-CHECKING-1,2024-12-16,33.79,Subway #045,MERCH000045,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00004813,ACC-CUST000028-CHECKING-2,2024-12-16,-21.11,Gas Company #177,MERCH000177,online,GENERAL_SERVICES,UTILITIES,False,USD
TXN00004814,ACC-CUST000068-CHECKING-1,2024-12-17,64.6,Shopify #113,MERCH000113,other,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004815,ACC-CUST000071-CREDIT_CARD-2,2024-12-17,11.06,Medical Center #122,MERCH000122,online,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00004816,ACC-CUST000176-CHECKING-1,2024-12-17,10.56,Electric Company #019,MERCH000019,online,GENERAL_SERVICES,UTILITIES,False,USD
TXN00004817,ACC-CUST000146-CREDIT_CARD-2,2024-12-17,290.85,Walmart #192,MERCH000192,online,GENERAL_MERCHANDISE,GROCERIES,False,USD
TXN00004818,ACC-CUST000197-CREDIT_CARD-2,2024-12-17,106.45,Walmart #133,MERCH000133,online,GENERAL_MERCHANDISE,GROCERIES,False,USD
TXN00004819,ACC-CUST000132-CHECKING-1,2024-12-17,109.2,Movie Theater #056,MERCH000056,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00004820,ACC-CUST000048-CREDIT_CARD-2,2024-12-17,74.64,Medical Center #162,MERCH000162,online,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00004821,ACC-CUST000070-CHECKING-1,2024-12-17,6.43,Target #073,MERCH000073,other,GENERAL_MERCHANDISE,GROCERIES,False,USD
TXN00004822,ACC-CUST000068-CHECKING-1,2024-12-17,19.49,76 #103,MERCH000103,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00004823,ACC-CUST000070-CHECKING-1,2024-12-17,-27.88,Shopify #176,MERCH000176,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004824,ACC-CUST000142-CHECKING-1,2024-12-18,104.67,Best Buy #026,MERCH000026,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004825,ACC-CUST000116-CHECKING-1,2024-12-18,50.82,Walmart #133,MERCH000133,other,GENERAL_MERCHANDISE,GROCERIES,False,USD
TXN00004826,ACC-CUST000081-CHECKING-2,2024-12-18,52.26,Business #088,MERCH000088,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004827,ACC-CUST000031-CREDIT_CARD-2,2024-12-18,27.9,Amazon #159,MERCH000159,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004828,ACC-CUST000008-CHECKING-2,2024-12-18,136.28,Walmart #024,MERCH000024,other,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004829,ACC-CUST000041-CREDIT_CARD-1,2024-12-18,13.34,General Store #085,MERCH000085,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004830,ACC-CUST000022-CREDIT_CARD-2,2024-12-18,37.5,Home Depot #022,MERCH000022,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004831,ACC-CUST000152-CHECKING-1,2024-12-18,26.33,Mobil #102,MERCH000102,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00004832,ACC-CUST000024-CREDIT_CARD-2,2024-12-18,-63.84,Electric Company #150,MERCH000150,online,GENERAL_SERVICES,UTILITIES,True,USD
TXN00004833,ACC-CUST000146-CHECKING-1,2024-12-18,1.9,Costco #057,MERCH000057,other,GENERAL_MERCHANDISE,GROCERIES,False,USD
TXN00004834,ACC-CUST000081-CHECKING-2,2024-12-18,56.44,McDonald's #158,MERCH000158,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00004835,ACC-CUST000016-CHECKING-1,2024-12-18,121.4,Safeway #113,MERCH000113,other,GENERAL_MERCHANDISE,GROCERIES,False,USD
TXN00004836,ACC-CUST000155-CREDIT_CARD-2,2024-12-18,5.19,Best Buy #047,MERCH000047,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004837,ACC-CUST000127-CHECKING-1,2024-12-18,69.44,Etsy #195,MERCH000195,other,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004838,ACC-CUST000046-CREDIT_CARD-2,2024-12-19,29.03,Vendor #167,MERCH000167,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004839,ACC-CUST000176-CREDIT_CARD-2,2024-12-19,-9.36,Shopify #089,MERCH000089,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004840,ACC-CUST000013-CREDIT_CARD-2,2024-12-19,305.58,Starbucks #194,MERCH000194,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00004841,ACC-CUST000038-CHECKING-2,2024-12-19,-3.09,76 #091,MERCH000091,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00004842,ACC-CUST000148-CREDIT_CARD-2,2024-12-19,74.33,Home Depot #157,MERCH000157,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004843,ACC-CUST000146-CHECKING-1,2024-12-19,39.91,Merchant #142,MERCH000142,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004844,ACC-CUST000056-CREDIT_CARD-2,2024-12-19,21.98,Spotify #004,MERCH000004,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00004845,ACC-CUST000015-CREDIT_CARD-2,2024-12-19,12.07,Spotify #200,MERCH000200,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00004846,ACC-CUST000170-CHECKING-1,2024-12-19,16.22,Starbucks #005,MERCH000005,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00004847,ACC-CUST000066-CREDIT_CARD-1,2024-12-19,79.82,Subway #044,MERCH000044,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00004848,ACC-CUST000036-CHECKING-1,2024-12-19,104.9,Medical Center #091,MERCH000091,other,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00004849,ACC-CUST000113-CHECKING-1,2024-12-19,66.35,Starbucks #024,MERCH000024,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00004850,ACC-CUST000182-CHECKING-2,2024-12-19,32.16,Chipotle #028,MERCH000028,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00004851,ACC-CUST000013-CREDIT_CARD-2,2024-12-19,66.21,BP #152,MERCH000152,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00004852,ACC-CUST000149-CHECKING-1,2024-12-19,45.44,Walgreens #128,MERCH000128,other,GENERAL_SERVICES,HEALTHCARE,True,USD
TXN00004853,ACC-CUST000125-CHECKING-1,2024-12-19,18.14,Netflix #005,MERCH000005,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00004854,ACC-CUST000093-CHECKING-1,2024-12-20,13.25,Movie Theater #013,MERCH000013,other,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00004855,ACC-CUST000146-CREDIT_CARD-2,2024-12-20,-3.83,Merchant #055,MERCH000055,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004856,ACC-CUST000194-CHECKING-1,2024-12-20,17.56,Amazon #030,MERCH000030,other,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004857,ACC-CUST000045-CHECKING-2,2024-12-20,76.92,Electric Company #102,MERCH000102,online,GENERAL_SERVICES,UTILITIES,False,USD
TXN00004858,ACC-CUST000030-CREDIT_CARD-1,2024-12-20,165.04,Amazon #083,MERCH000083,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,True,USD
TXN00004859,ACC-CUST000183-CHECKING-2,2024-12-20,43.81,Vendor #177,MERCH000177,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004860,ACC-CUST000142-CHECKING-1,2024-12-20,143.91,Service #113,MERCH000113,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004861,ACC-CUST000096-CHECKING-1,2024-12-20,33.13,Mobil #082,MERCH000082,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00004862,ACC-CUST000126-CREDIT_CARD-1,2024-12-20,28.0,Electric Company #090,MERCH000090,online,GENERAL_SERVICES,UTILITIES,False,USD
TXN00004863,ACC-CUST000147-CHECKING-1,2024-12-20,-5.98,Business #015,MERCH000015,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004864,ACC-CUST000149-CREDIT_CARD-2,2024-12-20,62.79,Costco #030,MERCH000030,online,GENERAL_MERCHANDISE,GROCERIES,False,USD
TXN00004865,ACC-CUST000184-CHECKING-2,2024-12-20,17.18,Concert Hall #028,MERCH000028,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00004866,ACC-CUST000093-CREDIT_CARD-2,2024-12-20,14.0,Starbucks #132,MERCH000132,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00004867,ACC-CUST000056-CREDIT_CARD-2,2024-12-20,12.02,Starbucks #068,MERCH000068,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00004868,ACC-CUST000135-CREDIT_CARD-2,2024-12-20,98.42,Taxi #101,MERCH000101,online,TRANSPORTATION,TRANSPORTATION,False,USD
TXN00004869,ACC-CUST000090-CHECKING-2,2024-12-20,26.57,76 #143,MERCH000143,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00004870,ACC-CUST000129-CHECKING-1,2024-12-20,171.87,CVS Pharmacy #034,MERCH000034,other,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00004871,ACC-CUST000092-CREDIT_CARD-1,2024-12-20,101.39,Target #099,MERCH000099,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004872,ACC-CUST000032-CREDIT_CARD-1,2024-12-20,19.41,Spotify #171,MERCH000171,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00004873,ACC-CUST000105-CREDIT_CARD-2,2024-12-20,-1.37,Costco #061,MERCH000061,online,GENERAL_MERCHANDISE,GROCERIES,False,USD
TXN00004874,ACC-CUST000143-CHECKING-1,2024-12-20,37.28,Vendor #191,MERCH000191,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004875,ACC-CUST000153-CHECKING-1,2024-12-20,62.05,Service #002,MERCH000002,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004876,ACC-CUST000110-CREDIT_CARD-1,2024-12-21,80.63,Exxon #118,MERCH000118,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00004877,ACC-CUST000032-CHECKING-2,2024-12-21,-4.51,Lowe's #052,MERCH000052,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004878,ACC-CUST000089-CREDIT_CARD-1,2024-12-21,104.68,eBay #052,MERCH000052,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004879,ACC-CUST000152-CHECKING-1,2024-12-21,54.23,Walmart #015,MERCH000015,online,GENERAL_MERCHANDISE,GROCERIES,False,USD
TXN00004880,ACC-CUST000089-CREDIT_CARD-1,2024-12-21,9.24,Home Depot #168,MERCH000168,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004881,ACC-CUST000144-CHECKING-1,2024-12-21,-3.08,Shopify #028,MERCH000028,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004882,ACC-CUST000112-CHECKING-1,2024-12-21,-3.57,Target #096,MERCH000096,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004883,ACC-CUST000048-CHECKING-1,2024-12-21,-17.55,General Store #098,MERCH000098,other,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004884,ACC-CUST000153-CHECKING-1,2024-12-21,65.13,Merchant #055,MERCH000055,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004885,ACC-CUST000017-CHECKING-1,2024-12-21,67.93,Internet Provider #178,MERCH000178,online,GENERAL_SERVICES,UTILITIES,False,USD
TXN00004886,ACC-CUST000116-CREDIT_CARD-2,2024-12-22,164.58,Uber #022,MERCH000022,online,TRANSPORTATION,TRANSPORTATION,False,USD
TXN00004887,ACC-CUST000039-CHECKING-1,2024-12-22,30.6,Taxi #157,MERCH000157,other,TRANSPORTATION,TRANSPORTATION,False,USD
TXN00004888,ACC-CUST000015-CHECKING-1,2024-12-22,64.25,Shell #072,MERCH000072,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00004889,ACC-CUST000112-CHECKING-1,2024-12-22,10.27,Etsy #140,MERCH000140,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004890,ACC-CUST000111-CREDIT_CARD-2,2024-12-22,66.63,Service #038,MERCH000038,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004891,ACC-CUST000146-CHECKING-1,2024-12-22,78.96,Uber #120,MERCH000120,other,TRANSPORTATION,TRANSPORTATION,False,USD
TXN00004892,ACC-CUST000146-CHECKING-1,2024-12-22,57.28,Water Utility #002,MERCH000002,online,GENERAL_SERVICES,UTILITIES,False,USD
TXN00004893,ACC-CUST000146-CREDIT_CARD-2,2024-12-22,56.02,Medical Center #140,MERCH000140,online,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00004894,ACC-CUST000088-CHECKING-2,2024-12-22,63.89,Service #183,MERCH000183,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004895,ACC-CUST000133-CHECKING-1,2024-12-22,94.42,Internet Provider #126,MERCH000126,online,GENERAL_SERVICES,UTILITIES,False,USD
TXN00004896,ACC-CUST000127-CHECKING-1,2024-12-22,69.53,McDonald's #140,MERCH000140,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00004897,ACC-CUST000092-CHECKING-2,2024-12-23,110.77,Target #109,MERCH000109,other,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004898,ACC-CUST000131-CREDIT_CARD-1,2024-12-23,11.82,Metro Transit #009,MERCH000009,online,TRANSPORTATION,TRANSPORTATION,False,USD
TXN00004899,ACC-CUST000191-CHECKING-1,2024-12-23,37.8,CVS Pharmacy #032,MERCH000032,online,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00004900,ACC-CUST000036-CHECKING-1,2024-12-23,42.89,Gas Company #073,MERCH000073,online,GENERAL_SERVICES,UTILITIES,False,USD
TXN00004901,ACC-CUST000179-CREDIT_CARD-1,2024-12-23,38.56,Amazon #136,MERCH000136,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004902,ACC-CUST000013-CREDIT_CARD-2,2024-12-23,179.65,Kroger #116,MERCH000116,online,GENERAL_MERCHANDISE,GROCERIES,False,USD
TXN00004903,ACC-CUST000065-CREDIT_CARD-1,2024-12-23,37.67,Hospital #156,MERCH000156,online,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00004904,ACC-CUST000056-CREDIT_CARD-2,2024-12-23,36.18,Movie Theater #184,MERCH000184,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00004905,ACC-CUST000133-CHECKING-1,2024-12-23,52.83,Pizza Hut #082,MERCH000082,other,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00004906,ACC-CUST000026-CREDIT_CARD-2,2024-12-24,-2.11,General Store #107,MERCH000107,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004907,ACC-CUST000175-CREDIT_CARD-2,2024-12-24,156.97,General Store #036,MERCH000036,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004908,ACC-CUST000158-CREDIT_CARD-2,2024-12-24,29.82,McDonald's #117,MERCH000117,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00004909,ACC-CUST000140-CHECKING-1,2024-12-24,338.57,Service #165,MERCH000165,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004910,ACC-CUST000104-CREDIT_CARD-2,2024-12-24,14.09,Kroger #032,MERCH000032,online,GENERAL_MERCHANDISE,GROCERIES,False,USD
TXN00004911,ACC-CUST000188-CREDIT_CARD-1,2024-12-24,13.3,Lowe's #167,MERCH000167,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004912,ACC-CUST000160-CREDIT_CARD-2,2024-12-24,26.38,Service #049,MERCH000049,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004913,ACC-CUST000111-CHECKING-1,2024-12-24,34.32,Taco Bell #146,MERCH000146,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00004914,ACC-CUST000145-CREDIT_CARD-2,2024-12-24,19.93,Service #023,MERCH000023,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004915,ACC-CUST000124-CHECKING-1,2024-12-24,14.81,CVS Pharmacy #033,MERCH000033,online,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00004916,ACC-CUST000129-CREDIT_CARD-2,2024-12-25,140.42,Pizza Hut #112,MERCH000112,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00004917,ACC-CUST000070-CREDIT_CARD-2,2024-12-25,141.15,Hospital #179,MERCH000179,online,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00004918,ACC-CUST000105-CREDIT_CARD-2,2024-12-25,174.03,Kroger #171,MERCH000171,online,GENERAL_MERCHANDISE,GROCERIES,False,USD
TXN00004919,ACC-CUST000016-CREDIT_CARD-2,2024-12-25,24.7,Water Utility #004,MERCH000004,online,GENERAL_SERVICES,UTILITIES,False,USD
TXN00004920,ACC-CUST000073-CREDIT_CARD-2,2024-12-25,11.25,Spotify #080,MERCH000080,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00004921,ACC-CUST000144-CREDIT_CARD-2,2024-12-25,25.46,Movie Theater #195,MERCH000195,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00004922,ACC-CUST000191-CREDIT_CARD-2,2024-12-25,701.9,Chipotle #200,MERCH000200,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00004923,ACC-CUST000191-CHECKING-1,2024-12-25,206.77,Walmart #125,MERCH000125,other,GENERAL_MERCHANDISE,GROCERIES,False,USD
TXN00004924,ACC-CUST000120-CREDIT_CARD-2,2024-12-25,63.25,Service #002,MERCH000002,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004925,ACC-CUST000132-CHECKING-1,2024-12-25,20.76,Bus Line #045,MERCH000045,online,TRANSPORTATION,TRANSPORTATION,False,USD
TXN00004926,ACC-CUST000035-CHECKING-1,2024-12-26,101.57,Bus Line #088,MERCH000088,online,TRANSPORTATION,TRANSPORTATION,False,USD
TXN00004927,ACC-CUST000144-CHECKING-1,2024-12-26,803.43,Taco Bell #115,MERCH000115,other,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00004928,ACC-CUST000016-CREDIT_CARD-2,2024-12-26,28.71,Home Depot #168,MERCH000168,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004929,ACC-CUST000055-CHECKING-2,2024-12-26,4.62,Home Depot #130,MERCH000130,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004930,ACC-CUST000142-CREDIT_CARD-2,2024-12-26,11.87,Taco Bell #160,MERCH000160,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00004931,ACC-CUST000066-CREDIT_CARD-1,2024-12-26,35.25,Hospital #001,MERCH000001,online,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00004932,ACC-CUST000013-CREDIT_CARD-2,2024-12-26,56.19,Best Buy #018,MERCH000018,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004933,ACC-CUST000160-CHECKING-1,2024-12-26,129.1,Best Buy #192,MERCH000192,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004934,ACC-CUST000066-CREDIT_CARD-1,2024-12-26,-12.51,Lowe's #160,MERCH000160,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004935,ACC-CUST000015-CHECKING-1,2024-12-26,27.81,Etsy #009,MERCH000009,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004936,ACC-CUST000016-CREDIT_CARD-2,2024-12-26,17.33,Merchant #055,MERCH000055,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004937,ACC-CUST000051-CHECKING-1,2024-12-26,72.17,Lyft #067,MERCH000067,online,TRANSPORTATION,TRANSPORTATION,False,USD
TXN00004938,ACC-CUST000034-CHECKING-1,2024-12-26,-2.91,Walmart #024,MERCH000024,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004939,ACC-CUST000149-CHECKING-1,2024-12-26,26.18,76 #121,MERCH000121,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00004940,ACC-CUST000069-CHECKING-2,2024-12-26,11.35,Target #011,MERCH000011,online,GENERAL_MERCHANDISE,GROCERIES,False,USD
TXN00004941,ACC-CUST000153-CHECKING-1,2024-12-26,19.52,Chipotle #156,MERCH000156,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00004942,ACC-CUST000034-CHECKING-1,2024-12-26,174.65,Lowe's #016,MERCH000016,other,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004943,ACC-CUST000109-CREDIT_CARD-1,2024-12-27,195.56,Clinic #093,MERCH000093,online,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00004944,ACC-CUST000143-CHECKING-1,2024-12-27,81.98,Kroger #105,MERCH000105,online,GENERAL_MERCHANDISE,GROCERIES,False,USD
TXN00004945,ACC-CUST000140-CHECKING-1,2024-12-27,51.48,Theme Park #012,MERCH000012,other,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00004946,ACC-CUST000132-CREDIT_CARD-2,2024-12-27,17.65,Spotify #121,MERCH000121,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00004947,ACC-CUST000186-CHECKING-1,2024-12-27,40.41,General Store #196,MERCH000196,other,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004948,ACC-CUST000045-CREDIT_CARD-1,2024-12-27,80.02,Shell #090,MERCH000090,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00004949,ACC-CUST000110-CHECKING-2,2024-12-27,33.7,General Store #132,MERCH000132,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004950,ACC-CUST000175-CREDIT_CARD-2,2024-12-27,74.19,Clinic #075,MERCH000075,online,GENERAL_SERVICES,HEALTHCARE,False,USD
TXN00004951,ACC-CUST000016-CREDIT_CARD-2,2024-12-27,12.89,Merchant #066,MERCH000066,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004952,ACC-CUST000014-CREDIT_CARD-2,2024-12-27,429.25,Mobil #031,MERCH000031,online,GAS_STATIONS,GAS_STATIONS,False,USD
TXN00004953,ACC-CUST000045-CHECKING-2,2024-12-27,632.54,Costco #184,MERCH000184,online,GENERAL_MERCHANDISE,GROCERIES,False,USD
TXN00004954,ACC-CUST000133-CREDIT_CARD-2,2024-12-27,27.3,Taco Bell #178,MERCH000178,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00004955,ACC-CUST000051-CHECKING-1,2024-12-27,36.88,Best Buy #195,MERCH000195,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,False,USD
TXN00004956,ACC-CUST000036-CHECKING-1,2024-12-27,34.51,Amazon #089,MERCH000089,other,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,True,USD
TXN00004957,ACC-CUST000104-CHECKING-1,2024-12-27,-33.41,Starbucks #098,MERCH000098,online,FOOD_AND_DRINK,RESTAURANTS,False,USD
TXN00004958,ACC-CUST000132-CREDIT_CARD-2,2024-12-27,30.29,Vendor #129,MERCH000129,online,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE,True,USD
TXN00004959,ACC-CUST000050-CREDIT_CARD-2,2024-12-28,8.42,Concert Hall #197,MERCH000197,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
TXN00004960,ACC-CUST000059-CHECKING-2,2024-12-28,-9.61,Concert Hall #039,MERCH000039,online,ENTERTAINMENT,ENTERTAINMENT,False,USD
